-4.233284E-12, 9.090908E-05
-4.656612E-12, 9.999999E-05
-4.656612E-12, 9.999999E-05
-4.656612E-12, 9.999999E-05
-4.283989E-07, 0.0001545421
-1.571915E-06, 0.001023624
-1.5752E-06, 0.002359989
-1.579694E-06, 0.00374599
-1.585289E-06, 0.005131991
-1.589881E-06, 0.006517993
-1.594157E-06, 0.007903997
-1.602544E-06, 0.009290001
-1.616692E-06, 0.01067601
-1.630225E-06, 0.01206201
-1.644043E-06, 0.01344801
-1.655521E-06, 0.01483402
-1.665544E-06, 0.01622002
-1.679279E-06, 0.01760603
-1.690609E-06, 0.01892903
-1.696615E-06, 0.02025203
-1.70656E-06, 0.02163803
-1.724256E-06, 0.02302404
-1.734965E-06, 0.02441004
-1.747886E-06, 0.02579605
-1.760171E-06, 0.02718205
-1.77505E-06, 0.02856805
-1.793916E-06, 0.02995405
-1.804284E-06, 0.03134003
-1.825901E-06, 0.03272603
-1.837207E-06, 0.03411202
-1.854128E-06, 0.03549801
-1.8827E-06, 0.03688401
-1.909364E-06, 0.03827002
-1.924547E-06, 0.03965603
-1.937238E-06, 0.04104208
-1.961709E-06, 0.04242811
-1.992463E-06, 0.04375118
-2.00969E-06, 0.04501124
-1.957092E-06, 0.04627129
-1.792409E-06, 0.04753134
-1.449739E-06, 0.04879138
-1.077765E-06, 0.05005142
-7.130924E-07, 0.05131146
-3.781477E-07, 0.05245449
-8.560816E-08, 0.05345453
-2.001962E-07, 0.05441795
-3.709495E-07, 0.05463056
-3.563464E-07, 0.05463056
-3.408491E-07, 0.05463056
-3.36498E-07, 0.05463056
-3.328919E-07, 0.05463056
-3.279448E-07, 0.05463056
-3.110766E-07, 0.05463057
-2.942085E-07, 0.05463058
-2.703667E-07, 0.05463059
-2.57492E-07, 0.05463059
-2.588034E-07, 0.05463059
-2.715587E-07, 0.05463059
-2.54035E-07, 0.0546306
-2.359152E-07, 0.0546306
-2.272129E-07, 0.0546306
-2.298355E-07, 0.0546306
-2.272129E-07, 0.0546306
-2.229214E-07, 0.05463061
-2.088547E-07, 0.05463062
0.0003662496, 0.05420078
0.001139383, 0.05328845
0.001945814, 0.05233654
0.002752027, 0.05138496
0.003557919, 0.05043358
0.004363593, 0.0494825
0.005169113, 0.04853173
0.005974364, 0.04758117
0.006779476, 0.04663093
0.007584353, 0.04568087
0.008388987, 0.04473097
0.009193496, 0.04378133
0.009997737, 0.04283179
0.01080176, 0.04188232
0.01160567, 0.04093302
0.01240944, 0.03998392
0.01321308, 0.03903497
0.01401659, 0.03808614
0.01481993, 0.03713739
0.01562322, 0.03618877
0.01642636, 0.03524022
0.01722942, 0.03429177
0.01803241, 0.0333434
0.01883528, 0.03239509
0.01963808, 0.03144685
0.02044072, 0.03049863
0.02124325, 0.02955044
0.02204572, 0.02860227
0.02284816, 0.02765417
0.02365055, 0.0267061
0.02445285, 0.02575803
0.02525511, 0.02480997
0.02605733, 0.02386195
0.02685947, 0.0229139
0.02766156, 0.02196583
0.0284636, 0.02101776
0.02926553, 0.02006962
0.0300674, 0.01912146
0.03086918, 0.01817323
0.03167099, 0.01722505
0.03247272, 0.01627681
0.03327431, 0.01532846
0.03407574, 0.01437998
0.03482084, 0.01349782
0.03511247, 0.01315194
0.03511247, 0.01315194
0.03511247, 0.01315194
0.03511247, 0.01315193
0.03511247, 0.01315193
0.03511247, 0.01315193
0.03511247, 0.01315193
0.03511247, 0.01315193
0.03511247, 0.01315193
0.03511247, 0.01315193
0.03511247, 0.01315193
0.03511247, 0.01315193
0.03511247, 0.01315193
0.03511247, 0.01315193
0.03511247, 0.01315193
0.03511247, 0.01315193
0.03511247, 0.01315193
0.03511247, 0.01315193
0.03511247, 0.01315193
0.03511482, 0.01343192
0.03512114, 0.0145449
0.03512766, 0.01580488
0.03513419, 0.01706487
0.03514066, 0.01832485
0.0351471, 0.01958483
0.03515347, 0.02084482
0.03515982, 0.02210481
0.03516612, 0.02336481
0.03517238, 0.0246248
0.03517862, 0.0258848
0.03518477, 0.0271448
0.03519092, 0.02840479
0.03519706, 0.02966479
0.03520315, 0.0309248
0.03520922, 0.0321848
0.03521521, 0.03344481
0.03522111, 0.03470481
0.03522701, 0.03596481
0.03523286, 0.03722482
0.03523866, 0.03848483
0.03524439, 0.03974482
0.03525012, 0.04100481
0.03525577, 0.0422648
0.03526139, 0.04352478
0.03526694, 0.04478475
0.03527242, 0.04604473
0.03527789, 0.04730471
0.03528326, 0.04856468
0.03528853, 0.04982464
0.03529373, 0.0510846
0.03529885, 0.05234459
0.03530394, 0.05360456
0.03530892, 0.05486453
0.0353138, 0.05612452
0.03531862, 0.0573845
0.03532342, 0.05864447
0.03532806, 0.05990444
0.03533262, 0.06116442
0.03533707, 0.06242438
0.03534134, 0.06368437
0.03534546, 0.06493655
0.03534841, 0.06600933
0.03535101, 0.06700931
0.03535199, 0.06755932
0.035352, 0.06755932
0.035352, 0.06755932
0.03535201, 0.06755934
0.03535202, 0.06755934
0.03535205, 0.06755935
0.03535207, 0.06755935
0.03535207, 0.06755935
0.03535207, 0.06755935
0.03535208, 0.06755935
0.03535209, 0.06755935
0.03535211, 0.06755935
0.03535214, 0.06755936
0.03535215, 0.06755936
0.03535215, 0.06755936
0.03535213, 0.06755936
0.03535216, 0.06755936
0.03535217, 0.06755937
0.03535218, 0.06755937
0.03548855, 0.06739967
0.03615721, 0.06661151
0.03696992, 0.06565208
0.03778429, 0.06469063
0.0385986, 0.06372918
0.0394129, 0.06276768
0.04022715, 0.06180615
0.04104137, 0.06084458
0.0418555, 0.05988302
0.04266903, 0.05892204
0.04348161, 0.05796213
0.04429327, 0.05700319
0.04510402, 0.05604518
0.045914, 0.0550881
0.04672322, 0.05413184
0.04753168, 0.05317635
0.04833945, 0.05222156
0.0491466, 0.05126742
0.04995319, 0.0503139
0.05075923, 0.04936098
0.05156473, 0.04840853
0.05236974, 0.04745654
0.05317431, 0.046505
0.0539785, 0.04555383
0.05478226, 0.04460299
0.05558569, 0.04365246
0.05638878, 0.04270219
0.05719154, 0.04175215
0.05799405, 0.04080232
0.0587963, 0.0398527
0.05959833, 0.0389032
0.06040018, 0.03795383
0.06120182, 0.03700455
0.06200328, 0.03605534
0.06280462, 0.03510619
0.06360577, 0.03415702
0.06440674, 0.03320784
0.06520765, 0.03225869
0.06600846, 0.03130952
0.06680909, 0.03036029
0.06760954, 0.02941093
0.06840998, 0.02846158
0.06921028, 0.02751213
0.06998689, 0.02659016
0.07046576, 0.02602054
0.07048505, 0.02599756
0.07048505, 0.02599756
0.07048505, 0.02599755
0.07048505, 0.02599756
0.07048505, 0.02599755
0.07048505, 0.02599755
0.07048505, 0.02599755
0.07048505, 0.02599755
0.07048506, 0.02599755
0.07048505, 0.02599755
0.07048505, 0.02599755
0.07048505, 0.02599755
0.07048505, 0.02599756
0.07048505, 0.02599755
0.07048505, 0.02599755
0.07048505, 0.02599755
0.07048504, 0.02599755
0.07048505, 0.02599756
0.07048611, 0.02609756
0.07049189, 0.02700213
0.07049836, 0.0282465
0.07050483, 0.02950647
0.07051125, 0.03076645
0.07051765, 0.03202643
0.07052398, 0.03328643
0.07053024, 0.03454642
0.07053645, 0.03580643
0.0705426, 0.03706642
0.07054873, 0.03832643
0.07055482, 0.03958642
0.07056081, 0.0408464
0.0705667, 0.04210638
0.07057254, 0.04336637
0.07057831, 0.04462635
0.07058404, 0.04588632
0.07058974, 0.04714629
0.07059534, 0.04840626
0.07060087, 0.04966624
0.07060632, 0.05092621
0.0706117, 0.05218618
0.07061701, 0.05344616
0.07062225, 0.05470614
0.07062742, 0.05596611
0.07063253, 0.05722608
0.07063759, 0.05848606
0.07064255, 0.05974604
0.07064741, 0.06100603
0.0706522, 0.06226601
0.07065686, 0.063526
0.07066139, 0.06478597
0.0706658, 0.06604595
0.07067012, 0.06730594
0.07067437, 0.0685659
0.07067848, 0.06982587
0.0706825, 0.07108583
0.07068639, 0.07234581
0.07069012, 0.07360578
0.07069371, 0.07486577
0.07069717, 0.07612574
0.07070039, 0.07738571
0.07070298, 0.07855208
0.07070478, 0.07955467
0.0707056, 0.08034469
