4.541743E-09, 0.0004999999
1.147846E-09, 0.00155
1.167741E-09, 0.0026
-6.929496E-10, 0.003699999
-8.394365E-10, 0.004799998
7.691749E-10, 0.005899997
8.762838E-10, 0.006999996
-7.325228E-10, 0.008099995
-8.396225E-10, 0.009199994
7.691225E-10, 0.01029999
8.763893E-10, 0.01139999
-7.323052E-10, 0.01249999
-8.392763E-10, 0.01359999
7.696843E-10, 0.01469999
8.769945E-10, 0.01579999
-7.312926E-10, 0.01689999
-8.382333E-10, 0.01799998
7.703681E-10, 0.01909998
1.374944E-10, 0.02014999
-8.384312E-10, 0.02119998
7.704213E-10, 0.02229998
8.778629E-10, 0.02339998
-7.302091E-10, 0.02449998
-8.372337E-10, 0.02559998
7.714149E-10, 0.02669998
8.785344E-10, 0.02779998
-7.297919E-10, 0.02889998
-8.373989E-10, 0.02999997
7.709036E-10, 0.03109998
8.784472E-10, 0.03219998
-7.297786E-10, 0.03329997
-8.362483E-10, 0.03439997
7.722246E-10, 0.03549997
8.800333E-10, 0.03659997
-7.277876E-10, 0.03769997
-8.349057E-10, 0.03879997
1.792458E-09, 0.03984997
-1.746933E-09, 0.04084998
1.791781E-09, 0.04185001
-1.74731E-09, 0.04285003
1.792104E-09, 0.04385006
-1.747016E-09, 0.04485008
1.792104E-09, 0.0458501
-1.747245E-09, 0.04685012
1.791841E-09, 0.04785014
-1.746951E-09, 0.04885017
-1.103656E-08, 0.04985019
-8.337094E-07, 0.05085023
-6.516925E-06, 0.05185025
-2.233022E-05, 0.05285015
-5.112712E-05, 0.05384973
-8.006395E-05, 0.05456916
-8.143229E-05, 0.05459914
-8.143231E-05, 0.05459913
-8.143231E-05, 0.05459913
-8.143235E-05, 0.05459913
-8.143224E-05, 0.05459913
-8.143226E-05, 0.05459914
-8.143215E-05, 0.05459913
-8.14325E-05, 0.05459913
-8.143253E-05, 0.05459913
-8.143239E-05, 0.05459913
-8.143216E-05, 0.05459913
-8.143273E-05, 0.05459913
-8.143213E-05, 0.05459913
-8.143233E-05, 0.05459914
-8.143236E-05, 0.05459913
-8.143231E-05, 0.05459914
5.862287E-05, 0.05435668
0.0005556748, 0.05352376
0.001085617, 0.05267575
0.001628427, 0.05183594
0.002182583, 0.05100355
0.002746959, 0.05017804
0.003319204, 0.04935796
0.003898339, 0.04854275
0.004484635, 0.04773266
0.005078085, 0.04692779
0.005678524, 0.04612812
0.00628581, 0.04533363
0.006899741, 0.04454428
0.007520068, 0.04375995
0.008146531, 0.04298049
0.008778921, 0.04220584
0.009416991, 0.04143586
0.01006047, 0.0406704
0.01070911, 0.03990931
0.01136264, 0.03915242
0.01202075, 0.03839951
0.01268316, 0.03765036
0.01334955, 0.03690476
0.01401958, 0.03616243
0.01469294, 0.03542312
0.01536922, 0.03468648
0.01604809, 0.03395222
0.01672924, 0.03322007
0.01741217, 0.0324896
0.01809662, 0.03176054
0.01878213, 0.03103249
0.01946823, 0.03030498
0.02015469, 0.02957783
0.02084089, 0.02885041
0.02152642, 0.02812237
0.02221089, 0.02739334
0.02289388, 0.02666291
0.0235749, 0.02593063
0.02425348, 0.02519612
0.02492922, 0.02445899
0.02560163, 0.02371882
0.02627027, 0.02297523
0.02693466, 0.02222785
0.02759444, 0.02147639
0.02824909, 0.02072046
0.02889821, 0.01995977
0.02954135, 0.01919403
0.03017809, 0.01842296
0.03080804, 0.01764632
0.03143076, 0.01686389
0.03204584, 0.01607543
0.03265286, 0.01528076
0.03325139, 0.01447967
0.03384097, 0.01367197
