-2.437908E-08, 0.0004999999
-5.713394E-08, 0.00155
-6.304862E-08, 0.0026
-6.544304E-08, 0.003699999
-6.745312E-08, 0.004799998
-6.756231E-08, 0.005899997
-6.709652E-08, 0.006999996
-6.81294E-08, 0.008099995
-6.921216E-08, 0.009199994
-6.861806E-08, 0.01029999
-6.79137E-08, 0.01139999
-6.889582E-08, 0.01249999
-6.996402E-08, 0.01359999
-6.937213E-08, 0.01469999
-6.871205E-08, 0.01579999
-6.972147E-08, 0.01689999
-7.079259E-08, 0.01799998
-7.018657E-08, 0.01909998
-6.935688E-08, 0.02014999
-7.115035E-08, 0.02119998
-7.046583E-08, 0.02229998
-6.978689E-08, 0.02339998
-7.081896E-08, 0.02449998
-7.189171E-08, 0.02559998
-7.126065E-08, 0.02669998
-7.059817E-08, 0.02779998
-7.164703E-08, 0.02889998
-7.272108E-08, 0.02999997
-7.207537E-08, 0.03109998
-7.141138E-08, 0.03219998
-7.24749E-08, 0.03329997
-7.354895E-08, 0.03439997
-7.288874E-08, 0.03549997
-7.222406E-08, 0.03659997
-7.330226E-08, 0.03769997
-7.43783E-08, 0.03879997
-7.270064E-08, 0.03984997
-7.485031E-08, 0.04084998
-7.307454E-08, 0.04185001
-7.526167E-08, 0.04285003
-7.344595E-08, 0.04385006
-7.564572E-08, 0.04485008
-7.381423E-08, 0.0458501
-7.603035E-08, 0.04685012
-7.418241E-08, 0.04785014
-7.641422E-08, 0.04885017
-6.759414E-08, 0.04985019
1.644588E-07, 0.05085023
8.026007E-07, 0.05185027
1.562663E-06, 0.05285031
1.821265E-06, 0.05385032
1.379475E-06, 0.05457034
1.349687E-06, 0.05460035
1.360096E-06, 0.05460034
1.368261E-06, 0.05460034
1.379415E-06, 0.05460035
1.388729E-06, 0.05460035
1.395196E-06, 0.05460035
1.389563E-06, 0.05460034
1.392961E-06, 0.05460034
1.393259E-06, 0.05460034
1.393318E-06, 0.05460033
1.398921E-06, 0.05460034
1.409411E-06, 0.05460034
1.415491E-06, 0.05460035
1.421332E-06, 0.05460035
1.42765E-06, 0.05460035
1.416445E-06, 0.05460035
0.0001819756, 0.05438634
0.0008070348, 0.05364459
0.001452133, 0.05288048
0.002097502, 0.05211662
0.002742948, 0.05135284
0.003388556, 0.05058917
0.004034409, 0.04982569
0.004680272, 0.04906224
0.005326114, 0.04829879
0.00597198, 0.04753532
0.006617855, 0.04677188
0.007263783, 0.04600847
0.007909768, 0.04524512
0.008555776, 0.0444818
0.009201803, 0.04371847
0.00984787, 0.04295517
0.01049396, 0.0421919
0.01114005, 0.04142864
0.01178619, 0.04066542
0.01243239, 0.03990224
0.01307862, 0.03913908
0.01372488, 0.03837598
0.0143712, 0.0376129
0.01501756, 0.03684987
0.01566399, 0.03608688
0.01631039, 0.0353239
0.01695684, 0.03456096
0.01760338, 0.03379808
0.01824991, 0.03303518
0.01889654, 0.03227238
0.01954322, 0.03150964
0.02018989, 0.03074687
0.02083676, 0.02998427
0.02148362, 0.02922164
0.02213048, 0.02845903
0.02277739, 0.02769647
0.02342439, 0.02693397
0.02407141, 0.0261715
0.02471844, 0.02540905
0.02536553, 0.02464664
0.02601262, 0.02388424
0.02665973, 0.02312185
0.02730682, 0.02235944
0.02795397, 0.02159706
0.02860108, 0.02083467
0.02924818, 0.02007226
0.02989526, 0.01930984
0.03054228, 0.01854737
0.03118927, 0.01778488
0.0318362, 0.01702232
0.03248301, 0.01625966
0.03312967, 0.01549689
0.03377611, 0.01473393
0.03442223, 0.0139707
0.03500324, 0.01328336
0.03510002, 0.01316876
0.03510002, 0.01316877
0.03510002, 0.01316877
0.03510002, 0.01316877
0.03510002, 0.01316877
0.03510003, 0.01316877
0.03510002, 0.01316877
0.03510004, 0.01316876
0.03510004, 0.01316876
0.03510004, 0.01316876
0.03510002, 0.01316877
0.03510002, 0.01316877
0.03510002, 0.01316877
0.03510437, 0.01361875
0.03511118, 0.01461873
0.03511725, 0.01561871
0.03512314, 0.0166187
0.03512898, 0.01761869
0.03513478, 0.01861868
0.03514055, 0.01961867
0.03514629, 0.02061866
0.03515201, 0.02161863
0.03515769, 0.02261861
0.03516334, 0.02361861
0.03516894, 0.02461861
0.03517449, 0.02561861
0.03518004, 0.02661861
0.03518555, 0.02761861
0.03519103, 0.02861861
0.03519647, 0.02961862
0.03520187, 0.03061861
0.03520725, 0.03161862
0.03521244, 0.03261861
0.03521731, 0.0336186
0.03522233, 0.03461859
0.0352275, 0.03561858
0.03523269, 0.03661858
0.03523787, 0.03761855
0.03524302, 0.03861852
0.03524811, 0.0396185
0.03525316, 0.04061848
0.03525815, 0.04161845
0.03526308, 0.04261846
0.03526795, 0.04361848
0.03527276, 0.04461848
0.03527752, 0.0456185
0.03528219, 0.04661852
0.03528681, 0.04761853
0.03529138, 0.04861853
0.03529589, 0.04961854
0.03530033, 0.05061855
0.03530467, 0.05161856
0.03530896, 0.05261856
0.03531316, 0.05361857
0.03531722, 0.05461859
0.0353212, 0.05561861
0.03532508, 0.05661862
0.03532887, 0.05761863
0.03533252, 0.05861861
0.03533604, 0.0596186
0.03533939, 0.06061862
0.03534255, 0.06161865
0.03534548, 0.06261866
0.03534817, 0.06361866
0.03535057, 0.06461866
0.03535254, 0.06561868
0.03535391, 0.06661872
0.03535432, 0.06740873
0.03535431, 0.06746872
0.03535431, 0.06746872
0.03535432, 0.0674687
0.03535433, 0.06746867
0.03535434, 0.06746866
0.03535433, 0.06746868
0.03535434, 0.06746868
0.03535434, 0.06746869
0.03535434, 0.06746868
0.03535433, 0.06746869
0.03535432, 0.06746869
0.03535432, 0.0674687
0.03535433, 0.06746868
0.03535433, 0.06746867
0.0353609, 0.0674611
0.03577651, 0.06697439
0.03642431, 0.06621255
0.03707176, 0.0654504
0.03771908, 0.06468821
0.03836634, 0.06392596
0.03901359, 0.06316367
0.03966082, 0.06240137
0.040308, 0.06163906
0.04095519, 0.06087672
0.04160238, 0.06011433
0.04224955, 0.05935193
0.04289667, 0.05858952
0.04354375, 0.0578271
0.0441908, 0.0570647
0.04483781, 0.05630225
0.0454848, 0.05553981
0.04613178, 0.05477731
