0, 0.0004999999
0, 0.00155
0, 0.0026
0, 0.003699999
0, 0.004799998
0, 0.005899997
0, 0.006999996
0, 0.008099995
0, 0.009199994
0, 0.01029999
0, 0.01139999
0, 0.01249999
0, 0.01359999
0, 0.01469999
0, 0.01579999
0, 0.01689999
0, 0.01799998
0, 0.01909998
0, 0.02014999
0, 0.02119998
0, 0.02229998
0, 0.02339998
0, 0.02449998
0, 0.02559998
0, 0.02669998
0, 0.02779998
0, 0.02889998
0, 0.02999997
0, 0.03109998
0, 0.03219998
0, 0.03329997
0, 0.03439997
0, 0.03549997
0, 0.03659997
0, 0.03769997
6.676951E-10, 0.03879997
1.402287E-08, 0.03984997
6.741178E-10, 0.04084998
-1.247909E-07, 0.04185
-2.887808E-07, 0.04285001
-5.876943E-07, 0.04385004
-9.465385E-07, 0.04485005
-1.332439E-06, 0.04585008
-1.756996E-06, 0.04685011
-2.215192E-06, 0.04785013
-2.670005E-06, 0.04885015
-3.113061E-06, 0.04985017
-3.429413E-06, 0.05085019
-3.605217E-06, 0.05185023
-3.503203E-06, 0.05285026
-2.874225E-06, 0.05385029
-1.777977E-06, 0.05457029
-1.705944E-06, 0.05460029
-1.711607E-06, 0.05460029
-1.716196E-06, 0.05460029
-1.724601E-06, 0.05460029
-1.726627E-06, 0.05460028
-1.724839E-06, 0.05460029
-1.728892E-06, 0.05460029
-1.731157E-06, 0.05460028
-1.745343E-06, 0.05460028
-1.765251E-06, 0.05460027
-1.784563E-06, 0.05460026
-1.80316E-06, 0.05460025
-1.790523E-06, 0.05460025
-1.783133E-06, 0.05460025
-1.788378E-06, 0.05460025
-1.802683E-06, 0.05460024
-1.799822E-06, 0.05460024
-1.806736E-06, 0.05460024
0.0001795464, 0.05438691
0.0008070581, 0.05364724
0.001453595, 0.05288438
0.002100144, 0.05212151
0.002746652, 0.05135863
0.003393177, 0.05059575
0.004039668, 0.04983285
0.004686066, 0.04906987
0.005332542, 0.04830698
0.005978919, 0.04754398
0.006625343, 0.04678103
0.007271821, 0.04601812
0.007918291, 0.04525522
0.00856479, 0.0444923
0.009211307, 0.04372942
0.009857762, 0.04296649
0.01050422, 0.04220355
0.01115065, 0.04144058
0.01179708, 0.04067763
0.01244353, 0.03991467
0.01308997, 0.03915173
0.01373644, 0.0383888
0.01438292, 0.03762589
0.01502933, 0.03686291
0.01567576, 0.03609996
0.01632216, 0.03533698
0.01696859, 0.03457404
0.01761502, 0.03381109
0.01826144, 0.03304813
0.01890783, 0.03228512
0.01955428, 0.03152216
0.02020061, 0.03075912
0.02084694, 0.02999606
0.02149334, 0.02923309
0.02213972, 0.02847008
0.02278613, 0.02770711
0.02343252, 0.02694411
0.02407886, 0.02618107
0.02472522, 0.02541805
0.02537167, 0.02465509
0.02601806, 0.02389209
0.02666443, 0.02312907
0.02731081, 0.02236605
0.02795712, 0.02160298
0.02860352, 0.02083998
0.02924988, 0.02007695
0.02989624, 0.01931392
0.03054256, 0.01855085
0.03118885, 0.01778776
0.03183507, 0.01702461
0.03248128, 0.01626145
0.0331274, 0.01549821
0.03377343, 0.01473491
0.03441944, 0.01397157
0.03500074, 0.01328449
0.03509763, 0.01316997
0.03509763, 0.01316997
0.03509763, 0.01316997
0.03509763, 0.01316997
0.03509763, 0.01316997
0.03509763, 0.01316997
0.03509763, 0.01316997
0.03509763, 0.01316997
0.03509761, 0.01316997
0.03509762, 0.01316997
0.03509763, 0.01316997
0.03509763, 0.01316997
0.03509763, 0.01316997
0.0350978, 0.01319997
0.03509896, 0.01391997
0.0351013, 0.01491997
0.03510445, 0.01591996
0.03510783, 0.01691996
0.03511132, 0.01791996
0.03511482, 0.01891996
0.03511836, 0.01991997
0.03512193, 0.02091998
0.03512551, 0.02191998
0.03512914, 0.02291999
0.03513276, 0.02392
0.03513643, 0.02492
0.03514015, 0.02592
0.0351439, 0.02692
0.03514769, 0.02792
0.03515149, 0.02892
0.03515533, 0.02992002
0.03515921, 0.03092002
0.0351631, 0.03192002
0.03516705, 0.03292003
0.03517102, 0.03392003
0.03517504, 0.03492004
0.0351791, 0.03592003
0.03518319, 0.03692003
0.03518731, 0.03792004
0.03519147, 0.03892004
0.03519569, 0.03992005
0.03519995, 0.04092004
0.03520425, 0.04192002
0.03520866, 0.04292002
0.03521312, 0.04392002
0.03521764, 0.04492
0.03522227, 0.04591998
0.03522695, 0.04691997
0.03523167, 0.04791997
0.03523647, 0.04891996
0.03524134, 0.04991997
0.03524626, 0.05092
0.03525124, 0.05192002
0.03525632, 0.05292004
0.03526149, 0.05392005
0.03526675, 0.0549201
0.0352721, 0.05592012
0.03527759, 0.05692011
0.03528318, 0.05792012
0.0352889, 0.05892014
0.03529479, 0.05992017
0.03530087, 0.06092022
0.0353071, 0.06192024
0.03531355, 0.06292027
0.03532033, 0.06392031
0.03532746, 0.06492034
0.03533505, 0.06592038
0.03534344, 0.06692047
0.03534857, 0.06747049
0.03534856, 0.06747049
0.03534857, 0.0674705
0.03534857, 0.06747049
0.03534858, 0.06747049
0.03534859, 0.06747049
0.03534858, 0.0674705
0.03534857, 0.06747049
0.03534857, 0.0674705
0.03534857, 0.0674705
0.03534856, 0.06747051
0.03534858, 0.06747051
0.03534861, 0.06747053
0.0353486, 0.06747052
0.03534859, 0.06747051
0.0353486, 0.06747051
0.0353486, 0.06747051
0.0353486, 0.06747051
0.03538758, 0.06742492
0.03589842, 0.06682232
0.03654438, 0.06605902
0.03719041, 0.06529582
0.03783643, 0.06453255
0.03848242, 0.0637693
0.03912849, 0.06300609
0.03977454, 0.06224293
0.04042067, 0.06147985
0.04106675, 0.06071664
0.04171284, 0.05995339
0.04235895, 0.05919022
0.04300497, 0.05842704
0.04365102, 0.0576639
0.04429709, 0.05690073
0.04494316, 0.05613755
0.04558935, 0.05537443
0.04623557, 0.0546113
0.04688175, 0.05384822
0.04752789, 0.0530851
0.04817404, 0.05232198
0.04882018, 0.05155887
0.04946636, 0.05079576
0.05011258, 0.05003265
0.0507588, 0.04926953
0.05140497, 0.04850642
0.05205119, 0.04774335
0.05269744, 0.04698027
0.05334368, 0.04621721
0.05398999, 0.04545418
0.05463631, 0.04469116
0.05528261, 0.04392811
0.05592884, 0.04316501
0.05657513, 0.04240195
0.05722144, 0.04163893
0.05786774, 0.04087589
0.0585141, 0.04011291
0.05916048, 0.03934991
0.05980686, 0.03858693
0.06045329, 0.03782398
0.06109976, 0.03706106
0.06174617, 0.03629809
0.06239265, 0.03553518
0.06303913, 0.03477228
0.06368564, 0.0340094
0.06433217, 0.03324654
0.06497879, 0.03248374
0.06562545, 0.03172098
0.06627218, 0.03095828
